,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
890,Senior Director of Fraud Strategy (Financial Services),$65K - $121K (Glassdoor est.),"THE TEAM YOU WILL BE JOINING:
Top 25 U.S. digital financial services company committed to developing award-winning technology and services.
Named one of the top three fastest-growing banking brands in the U.S. in 2020.
Offers a full suite of products including mortgage lending, personal lending, and a variety of deposit and other banking products (savings, money-market, and checking accounts, certificates of deposit (CDs), and individual retirement accounts (IRAs)), self-directed and investment-advisory services, and capital for equity sponsors and middle-market companies.

WHAT THEY OFFER YOU:",4.4,"AccruePartners
4.4","Charlotte, NC",51 to 200 Employees,2002,Company - Private,Staffing & Outsourcing,Business Services,$25 to $50 million (USD)
891,Sr Manager Financial Planning & Analysis,$65K - $121K (Glassdoor est.),"Job Description
Are you an experienced Finance Manager looking for a new opportunity? Then come learn about our opening as a Senior Finance Manager. You will be supporting the Financial Planning & Analysis department with a primary focus of managing the Corporate General and Administrative Financial Operations segment.
What will I be doing:
The Finance Manager will lead the monthly, quarterly and annual processes and deliverables including, but not limited to, Operating forecasts, headcount tracking, management reporting, monthly and quarterly business reviews, statistical analysis, forecast reconciliations, allocations, Board presentations, investor relations support and American Resort Development Association (ARDA) surveys. You will provide ad-hoc expense analysis to support Business Units or any corporate initiatives while leading the consolidated review on expense execution against Budget/Forecast. The role will also play a key role in managing operating expense risk. This leader will assist with the coordination and preparation of the annual operating budgets. The Senior Manager will assist the department in ad-hoc analysis, advanced modeling, and other FP&A functions as needed. Secondary responsibilities will include maintaining and enhancing the company headcount management and tracking process.",-1,Hilton Grand Vacations,"Orlando, FL",5001 to 10000 Employees,1992,Company - Public,"Hotels, Motels, & Resorts",Travel & Tourism,Unknown / Non-Applicable
892,Vice President of FP&A Finance,$65K - $121K (Glassdoor est.),"Company Description
We're growing and with growth comes opportunity! Are you ready for your next opportunity?
Cutera (NASDAQ: CUTR) is a leading aesthetics device company with a comprehensive product portfolio and a global distribution footprint. We are a fast-paced, high-tech medical device company looking for the right person to help grow our business and reap the rewards of doing it! We hire the best people and provide them the best comp and benefits to help improve their lives. Read more at www.cutera.com
Job Description
Position Summary:",3.0,"Cutera
3.0","Brisbane, CA",201 to 500 Employees,1998,Company - Public,Health Care Products Manufacturing,Manufacturing,$100 to $500 million (USD)
893,Strategy& Financial Services Corp Strategy Director,$65K - $121K (Glassdoor est.),"A career within Corporate and Business Strategy services, will provide you with the opportunity to help our clients solve their toughest problems and seize essential advantages by defining and evaluating strategies of all types. We analyse business and market trends to explore new approaches that help our clients make tough choices and surpass the competition. At both the business unit and corporate level, we help organisations with organic enterprise growth, pricing and profitability, shareholder value, and sustainable corporate strategies.

To really stand out and make us fit for the future in a constantly changing world, each and every one of us at PwC needs to be a purpose-led and values-driven leader at every level. To help us achieve this we have the PwC Professional; our global leadership development framework. It gives us a single set of expectations across our lines, geographies and career paths, and provides transparency on the skills we need as individuals to be successful and progress in our careers, now and in the future.

As a Director, you'll work as part of a team of problem solvers, helping to solve complex business issues from strategy to execution. PwC Professional skills and responsibilities for this management level include but are not limited to:

Support team to disrupt, improve and evolve ways of working when necessary.
Arrange and sponsor appropriate assignments and experiences to help people realise their potential and support their long-term aspirations.
Identify gaps in the market and spot opportunities to create value propositions.
Look for opportunities to scale efficiencies and new ways of working across multiple projects and environments.
Create an environment where people and technology thrive together to accomplish more than they could apart.
I promote and encourage others to value difference when working in diverse teams.
Drive and take ownership for developing connections that help deliver what is best for our people and stakeholders.
Influence and facilitate the creation of long-term relationships which add value to the firm.
Uphold the firm's code of ethics and business conduct.



Bachelor Degree


7 year(s)



Master of Business Administration


Minimum of 9 years of strategy consulting or industry consulting experience preferred.

Demonstrates thought leader-level abilities with, and/or a proven record of success directing efforts in the Insurance Industry (Property & Casualty, Life and Annuities, Brokerage, Reinsurance), either in professional consulting services or corporate roles, including:

Helping companies define and evaluate corporate and business unit strategies and investment portfolios; and,

Reflecting market, competitive and other external drivers with specific areas of focus including Corporate Strategy, Business Strategy, Deals Strategy, and Digital Strategy.

Identifying and addressing client needs, rapidly building credibility, and maintaining and utilizing networks of client relationships;

Managing teams / multiple work streams to establish successful project conclusion – i.e., delivery of quality work on time and within budget;

Building productive relationships with team members and clients, both long term and day-to-day, by using a collaborative approach with thorough listening skills and the ability to manage through influence;

Utilizing first principles thinking, and developing credible and pragmatic analytical approaches, frameworks and methodologies;

Analyzing complex quantitative and qualitative data in an efficient manner and synthesizing the output into meaningful and actionable insights;

Designing and conducting market research to understand consumer needs and purchasing behaviors;

Communicating effectively in an organized and knowledgeable manner in written and verbal formats to senior audiences and being able to deliver difficult messages with persuasiveness and sensitivity;

Demonstrating executive presence and ability to become a trusted advisor to the c-suite level clients;

Identifying and pursuing new business opportunities, and leading client / market development;

Attracting, retaining, assessing and developing staff / team members;

Demonstrating flexibility and creativity in managing work-life balance of self and team members;

Demonstrating Power User ability with MS Office suite of applications including Word, PowerPoint and Excel; and,

Demonstrating proficiency in Google Suite of collaboration and productivity apps including Gmail, Docs, Drive, and Calendar.

For positions in Colorado, visit the following link for information related to Colorado's Equal Pay for Equal Work Act: https://pwc.to/coloradoadvisorydirector .

All qualified applicants will receive consideration for employment at PwC without regard to race; creed; color; religion; national origin; sex; age; disability; sexual orientation; gender identity or expression; genetic predisposition or carrier status; veteran, marital, or citizenship status; or any other status protected by law. PwC is proud to be an affirmative action and equal opportunity employer.
PwC does not intend to hire experienced or entry level job seekers who will need, now or in the future, PwC sponsorship through the H-1B lottery, except as set forth within the following policy: https://pwc.to/H-1B-Lottery-Policy

For positions based in San Francisco, consideration of qualified candidates with arrest and conviction records will be in a manner consistent with the San Francisco Fair Chance Ordinance. 237596

Please note that, at this time, to be in-person at a PwC office, client location or PwC-sponsored events, you must be fully vaccinated against COVID-19.

#LI-Remote",3.9,"PwC
3.9","New York, NY",10000+ Employees,1998,Company - Private,Consulting,Business Services,$5 to $10 billion (USD)
894,Strategy& Financial Services Corp Bus Strategy Manager,$65K - $121K (Glassdoor est.),"A career within Corporate and Business Strategy services, will provide you with the opportunity to help our clients solve their toughest problems and seize essential advantages by defining and evaluating strategies of all types. We analyse business and market trends to explore new approaches that help our clients make tough choices and surpass the competition. At both the business unit and corporate level, we help organisations with organic enterprise growth, pricing and profitability, shareholder value, and sustainable corporate strategies.

To really stand out and make us fit for the future in a constantly changing world, each and every one of us at PwC needs to be a purpose-led and values-driven leader at every level. To help us achieve this we have the PwC Professional; our global leadership development framework. It gives us a single set of expectations across our lines, geographies and career paths, and provides transparency on the skills we need as individuals to be successful and progress in our careers, now and in the future.

As a Manager, you'll work as part of a team of problem solvers, helping to solve complex business issues from strategy to execution. PwC Professional skills and responsibilities for this management level include but are not limited to:

Develop new skills outside of comfort zone.
Act to resolve issues which prevent the team working effectively.
Coach others, recognise their strengths, and encourage them to take ownership of their personal development.
Analyse complex ideas or proposals and build a range of meaningful recommendations.
Use multiple sources of information including broader stakeholder views to develop solutions and recommendations.
Address sub-standard work or work that does not meet firm's/client's expectations.
Use data and insights to inform conclusions and support decision-making.
Develop a point of view on key global trends, and how they impact clients.
Manage a variety of viewpoints to build consensus and create positive outcomes for all parties.
Simplify complex messages, highlighting and summarising key points.
Uphold the firm's code of ethics and business conduct.



Bachelor Degree


5 year(s)



Master of Business Administration


Minimum of 7 years of strategy consulting or industry consulting experience preferred

Demonstrates intimate knowledge and/or a proven record of success in the Insurance Industry (Property & Casualty, Life and Annuities, Brokerage, Reinsurance ), either in professional consulting services or corporate roles, including:

Demonstrates extensive knowledge of and/or success in professional services or corporate roles, helping companies define and evaluate corporate and business unit strategies and investment portfolios, reflecting market, competitive and other external drivers. Specific areas of focus include Corporate Strategy, Business Strategy, Deals Strategy, Digital Strategy, and Not for Profit Strategy.

Demonstrates extensive leadership, strategic and creative thinking, problem solving, individual initiative, and the following abilities:

Building productive and collaborative relationships with team members and proactively providing and seeking guidance, clarification, and feedback;

Managing a team to a successful project conclusion through problem solving global, enterprise-wide strategy issues;

building, maintaining, and utilizing networks of client relationships;

Communicating effectively in an organized and knowledgeable manner in written and verbal formats; and,

Conducting and managing market research and quantitative and qualitative analyses, including the timely synthesis of complex data into meaningful insights, and the ability to readily grasp analytical frameworks and employ them effectively to either qualitative or quantitative evidence.

For positions in Colorado, visit the following link for information related to Colorado's Equal Pay for Equal Work Act: https://pwc.to/coloradoadvisorymanager .

All qualified applicants will receive consideration for employment at PwC without regard to race; creed; color; religion; national origin; sex; age; disability; sexual orientation; gender identity or expression; genetic predisposition or carrier status; veteran, marital, or citizenship status; or any other status protected by law. PwC is proud to be an affirmative action and equal opportunity employer.
PwC does not intend to hire experienced or entry level job seekers who will need, now or in the future, PwC sponsorship through the H-1B lottery, except as set forth within the following policy: https://pwc.to/H-1B-Lottery-Policy

For positions based in San Francisco, consideration of qualified candidates with arrest and conviction records will be in a manner consistent with the San Francisco Fair Chance Ordinance. 237553

Please note that, at this time, to be in-person at a PwC office, client location or PwC-sponsored events, you must be fully vaccinated against COVID-19.

#LI-Remote",3.9,"PwC
3.9","New York, NY",10000+ Employees,1998,Company - Private,Consulting,Business Services,$5 to $10 billion (USD)
895,Financial Crimes Technology Manager,$65K - $121K (Glassdoor est.),"A career in our Analytics Technology practice, within Data and Analytics Technology services, will provide you with the opportunity to help organisations uncover enterprise insights and drive business results using smarter data analytics. We focus on a collection of organisational technology capabilities, including business intelligence, data management, and data assurance that help our clients drive innovation, growth, and change within their organisations in order to keep up with the changing nature of customers and technology. You’ll make impactful decisions by mixing mind and machine to leverage data, understand and navigate risk, and help our clients gain a competitive edge.
Our team helps clients navigate various analytics applications to get the most value out of their technology investment and foster confidence in their business intelligence. As part of our team, you’ll help our clients implement enterprise content and data management applications that improve operational effectiveness and provide impactful data analytics and insights.

To really stand out and make us fit for the future in a constantly changing world, each and every one of us at PwC needs to be a purpose-led and values-driven leader at every level. To help us achieve this we have the PwC Professional; our global leadership development framework. It gives us a single set of expectations across our lines, geographies and career paths, and provides transparency on the skills we need as individuals to be successful and progress in our careers, now and in the future.

As a Manager, you'll work as part of a team of problem solvers, helping to solve complex business issues from strategy to execution. PwC Professional skills and responsibilities for this management level include but are not limited to:

Develop new skills outside of comfort zone.
Act to resolve issues which prevent the team working effectively.
Coach others, recognise their strengths, and encourage them to take ownership of their personal development.
Analyse complex ideas or proposals and build a range of meaningful recommendations.
Use multiple sources of information including broader stakeholder views to develop solutions and recommendations.
Address sub-standard work or work that does not meet firm's/client's expectations.
Use data and insights to inform conclusions and support decision-making.
Develop a point of view on key global trends, and how they impact clients.
Manage a variety of viewpoints to build consensus and create positive outcomes for all parties.
Simplify complex messages, highlighting and summarising key points.
Uphold the firm's code of ethics and business conduct.


Bachelor Degree


7 year(s)


Bachelor Degree


Computer and Information Science, Computer Engineering, Computer Management, Management Information Systems, Information Technology


Demonstrates extensive knowledge and/or a proven record of success within the following areas:
– Consulting in the financial crimes space and working in a regulatory environment;
– Utilizing AML systems (including data mapping and profiling, and system tuning and optimization) and leading sanctions and RPA systems, and implementation of these systems;
– Providing end-to-end implementation of Anti-Money Laundering (AML) and sanctions systems and platforms;
– Utilizing intelligent robotic process automation tools (Automation Anywhere, Pega, UiPath, etc.), and AML systems technologies (Actimize, Mantas, Fircosoft, etc.); and,
of SQL, SAS, R, Python, Ruby, QlikView, Tibco Spotfire and Tableau.
Demonstrates extensive abilities and/or a proven record of success within the following areas:
– Leading a key work stream in an engagement(s), staying educated on current trends and assisting in the development of knowledge capital for team members;
– Collaborating with business development teams responsible for writing and presenting proposals to prospective clients, leveraging PC applications including Microsoft Word, Excel, PowerPoint, Project, and Lotus notes;
– Demonstrating aptitude for conducting quantitative and qualitative analyses of large and complex data; as it relates to the project requirements in the financial crimes space;
– Supporting practice management for a specific operation or process in a consultative environment; and,
– Managing and/or contributing to project planning, engagement administration, budget management, and successful completion of engagement work stream(s).

For positions in Colorado, visit the following link for information related to Colorado's Equal Pay for Equal Work Act: https://pwc.to/coloradoadvisorymanager .

All qualified applicants will receive consideration for employment at PwC without regard to race; creed; color; religion; national origin; sex; age; disability; sexual orientation; gender identity or expression; genetic predisposition or carrier status; veteran, marital, or citizenship status; or any other status protected by law. PwC is proud to be an affirmative action and equal opportunity employer.
PwC does not intend to hire experienced or entry level job seekers who will need, now or in the future, PwC sponsorship through the H-1B lottery, except as set forth within the following policy: https://pwc.to/H-1B-Lottery-Policy

For positions based in San Francisco, consideration of qualified candidates with arrest and conviction records will be in a manner consistent with the San Francisco Fair Chance Ordinance. 238398

Please note that, at this time, to be in-person at a PwC office, client location or PwC-sponsored events, you must be fully vaccinated against COVID-19.

#LI-Remote",3.9,"PwC
3.9","New York, NY",10000+ Employees,1998,Company - Private,Consulting,Business Services,$5 to $10 billion (USD)
896,S& Financial Services Corp Strategy Manager,$65K - $121K (Glassdoor est.),"A career within Corporate and Business Strategy services, will provide you with the opportunity to help our clients solve their toughest problems and seize essential advantages by defining and evaluating strategies of all types. We analyse business and market trends to explore new approaches that help our clients make tough choices and surpass the competition. At both the business unit and corporate level, we help organisations with organic enterprise growth, pricing and profitability, shareholder value, and sustainable corporate strategies.

To really stand out and make us fit for the future in a constantly changing world, each and every one of us at PwC needs to be a purpose-led and values-driven leader at every level. To help us achieve this we have the PwC Professional; our global leadership development framework. It gives us a single set of expectations across our lines, geographies and career paths, and provides transparency on the skills we need as individuals to be successful and progress in our careers, now and in the future.

As a Manager, you'll work as part of a team of problem solvers, helping to solve complex business issues from strategy to execution. PwC Professional skills and responsibilities for this management level include but are not limited to:

Develop new skills outside of comfort zone.
Act to resolve issues which prevent the team working effectively.
Coach others, recognise their strengths, and encourage them to take ownership of their personal development.
Analyse complex ideas or proposals and build a range of meaningful recommendations.
Use multiple sources of information including broader stakeholder views to develop solutions and recommendations.
Address sub-standard work or work that does not meet firm's/client's expectations.
Use data and insights to inform conclusions and support decision-making.
Develop a point of view on key global trends, and how they impact clients.
Manage a variety of viewpoints to build consensus and create positive outcomes for all parties.
Simplify complex messages, highlighting and summarising key points.
Uphold the firm's code of ethics and business conduct.



Bachelor Degree


5 year(s)



Master of Business Administration


Minimum of 7 years of strategy consulting or industry consulting experience preferred

Demonstrates intimate knowledge and/or a proven record of success in the Financial Services industry (Banking & Capital Markets, Asset & Wealth Management), either in professional consulting services or corporate roles, including:

Demonstrates extensive knowledge of and/or success in professional services or corporate roles, helping companies define and evaluate corporate and business unit strategies and investment portfolios, reflecting market, competitive and other external drivers. Specific areas of focus include Corporate Strategy, Business Strategy, Deals Strategy, Digital Strategy, and Not for Profit Strategy.

Demonstrates extensive leadership, strategic and creative thinking, problem solving, individual initiative, and the following abilities:

Building productive and collaborative relationships with team members and proactively providing and seeking guidance, clarification, and feedback;

Managing a team to a successful project conclusion through problem solving global, enterprise-wide strategy issues;

building, maintaining, and utilizing networks of client relationships;

Communicating effectively in an organized and knowledgeable manner in written and verbal formats; and,

Conducting and managing market research and quantitative and qualitative analyses, including the timely synthesis of complex data into meaningful insights, and the ability to readily grasp analytical frameworks and employ them effectively to either qualitative or quantitative evidence.

For positions in Colorado, visit the following link for information related to Colorado's Equal Pay for Equal Work Act: https://pwc.to/coloradoadvisorymanager .

All qualified applicants will receive consideration for employment at PwC without regard to race; creed; color; religion; national origin; sex; age; disability; sexual orientation; gender identity or expression; genetic predisposition or carrier status; veteran, marital, or citizenship status; or any other status protected by law. PwC is proud to be an affirmative action and equal opportunity employer.
PwC does not intend to hire experienced or entry level job seekers who will need, now or in the future, PwC sponsorship through the H-1B lottery, except as set forth within the following policy: https://pwc.to/H-1B-Lottery-Policy

For positions based in San Francisco, consideration of qualified candidates with arrest and conviction records will be in a manner consistent with the San Francisco Fair Chance Ordinance. 249575

Please note that, at this time, to be in-person at a PwC office, client location or PwC-sponsored events, you must be fully vaccinated against COVID-19.

#LI-Remote",3.9,"PwC
3.9","New York, NY",10000+ Employees,1998,Company - Private,Consulting,Business Services,$5 to $10 billion (USD)
897,Vice President of Finance,$65K - $121K (Glassdoor est.),"Casetext is a fast-growing legal technology company tackling the $6 billion U.S. legal research market and advancing the cause of justice by empowering all attorneys to provide high-quality, efficient, and affordable representation to their clients. Our award winning research platform helps millions of users access and understand the law every month, and our AI-powered search tools are at the cutting edge of search technology. Casetext is backed by Union Square Ventures, Canvas Ventures, 8VC, Y Combinator and Touchdown Ventures.
Casetext is seeking a Vice President of Finance to drive financial and strategic leadership across our business. You will lead all core finance activities, building operational excellence into how we approach accounting, reporting, financial operations, and financial planning. As a member of our executive team and in partnership with the board, you will inform how we strategically budget for growth as we scale our business and launch new product offerings. You will be responsible for managing the company’s cash flow, maintaining compliance with tax and audit requirements, and ensuring that our revenues, vendor bills, and other company expenses are properly invoiced, collected, and reported. This role reports to Casetext’s co-founder and COO.",-1,"Casetext, Inc.",Remote,-1,-1,-1,-1,-1,-1
898,"Finance Manager, Corporate Responsibility",$65K - $121K (Glassdoor est.),"This is where you save and sustain lives
At Baxter, we are deeply connected by our mission. No matter your role at Baxter, your work makes a positive impact on people around the world. You’ll feel a sense of purpose throughout the organization, as we know our work improves outcomes for millions of patients.
Baxter’s products and therapies are found in almost every hospital worldwide, in clinics and in the home. For over 85 years, we have pioneered significant medical innovations that transform healthcare.
Together, we create a place where we are happy, successful and inspire each other. This is where you can do your best work.
Join us at the intersection of saving and sustaining lives— where your purpose accelerates our mission.








051425",3.8,"BAXTER
3.8","Algonquin, IL",10000+ Employees,1931,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$500 million to $1 billion (USD)
899,Strategy& Financial Services Corp Strategy Sr. Manager,$65K - $121K (Glassdoor est.),"A career within Corporate and Business Strategy services, will provide you with the opportunity to help our clients solve their toughest problems and seize essential advantages by defining and evaluating strategies of all types. We analyse business and market trends to explore new approaches that help our clients make tough choices and surpass the competition. At both the business unit and corporate level, we help organisations with organic enterprise growth, pricing and profitability, shareholder value, and sustainable corporate strategies.

To really stand out and make us fit for the future in a constantly changing world, each and every one of us at PwC needs to be a purpose-led and values-driven leader at every level. To help us achieve this we have the PwC Professional; our global leadership development framework. It gives us a single set of expectations across our lines, geographies and career paths, and provides transparency on the skills we need as individuals to be successful and progress in our careers, now and in the future.

As a Senior Manager, you'll work as part of a team of problem solvers, helping to solve complex business issues from strategy to execution. PwC Professional skills and responsibilities for this management level include but are not limited to:

Encourage everyone to have a voice and invite opinion from all, including quieter members of the team.
Deal effectively with ambiguous and unstructured problems and situations.
Initiate open and candid coaching conversations at all levels.
Move easily between big picture thinking and managing relevant detail.
Anticipate stakeholder needs, and develop and discuss potential solutions, even before the stakeholder realises they are required.
Contribute technical knowledge in area of specialism.
Contribute to an environment where people and technology thrive together to accomplish more than they could apart.
Navigate the complexities of cross-border and/or diverse teams and engagements.
Initiate and lead open conversations with teams, clients and stakeholders to build trust.
Uphold the firm's code of ethics and business conduct.



Bachelor Degree


7 year(s)



Master of Business Administration


Minimum of 8 years of strategy or industry consulting experience preferred.

Demonstrates intimate knowledge and/or a proven record of success in the Insurance Industry (Property & Casualty, Life and Annuities, Brokerage, Reinsurance ), either in professional consulting services or corporate roles, including:

Helping companies define and evaluate corporate and business unit strategies and investment portfolios; and,

Reflecting market, competitive and other external drivers with specific areas of focus including Corporate Strategy, Business Strategy, Deals Strategy, and Digital Strategy.

Identifying and addressing client needs, rapidly building credibility, and maintaining and utilizing networks of client relationships;

Managing teams / multiple work streams to establish successful project conclusion – i.e., delivery of quality work on time and within budget;

Building productive relationships with team members and clients, both long term and day-to-day, by using a collaborative approach with thorough listening skills and the ability to manage through influence;

Utilizing first principles thinking, and developing credible and pragmatic analytical approaches, frameworks and methodologies;

Analyzing complex quantitative and qualitative data in an efficient manner and synthesizing the output into meaningful and actionable insights;

Designing and conducting market research to understand consumer needs and purchasing behaviors;

Communicating effectively in an organized and knowledgeable manner in written and verbal formats to senior audiences and being able to deliver difficult messages with persuasiveness and sensitivity;

Demonstrating executive presence and ability to become a trusted advisor to the c-suite level clients;

Identifying and pursuing new business opportunities, and leading client / market development;

Attracting, retaining, assessing and developing staff / team members;

Demonstrating flexibility and creativity in managing work-life balance of self and team members;

Demonstrating Power User ability with MS Office suite of applications including Word, PowerPoint and Excel; and,

Demonstrating proficiency in Google Suite of collaboration and productivity apps including Gmail, Docs, Drive, and Calendar.

For positions in Colorado, visit the following link for information related to Colorado's Equal Pay for Equal Work Act: https://pwc.to/coloradoadvisoryseniormanager .

All qualified applicants will receive consideration for employment at PwC without regard to race; creed; color; religion; national origin; sex; age; disability; sexual orientation; gender identity or expression; genetic predisposition or carrier status; veteran, marital, or citizenship status; or any other status protected by law. PwC is proud to be an affirmative action and equal opportunity employer.
PwC does not intend to hire experienced or entry level job seekers who will need, now or in the future, PwC sponsorship through the H-1B lottery, except as set forth within the following policy: https://pwc.to/H-1B-Lottery-Policy

For positions based in San Francisco, consideration of qualified candidates with arrest and conviction records will be in a manner consistent with the San Francisco Fair Chance Ordinance. 237560

Please note that, at this time, to be in-person at a PwC office, client location or PwC-sponsored events, you must be fully vaccinated against COVID-19.

#LI-Remote",3.9,"PwC
3.9","New York, NY",10000+ Employees,1998,Company - Private,Consulting,Business Services,$5 to $10 billion (USD)
900,Financial Planning and Analysis Manager,$65K - $121K (Glassdoor est.),"In the spirit of collaboration, excellence, and innovation, we at Linc housing are committed to building and preserving housing that is affordable, environmentally sustainable and a catalyst for community improvement. Our team works hard to address California’s homelessness crisis by building supportive housing and addressing the affordable housing needs of California’s diverse population.
We are proud of and inspired by our mission to build communities and strengthen neighborhoods for people underserved by the marketplace. Our feats could not have been achieved without the resilience and drive for excellence put forth by our team. If you are interested in joining a team of dedicated, caring, and talented individuals inspired to make change, you have found the right place.
Position Title: Financial Planning & Analysis Manager",3.8,"Linc Housing Corporation
3.8","Long Beach, CA",1 to 50 Employees,-1,Nonprofit Organization,-1,-1,$1 to $5 million (USD)
901,"Manager, Financial Reporting and Analysis",$65K - $121K (Glassdoor est.),"SUMMARY: Manages corporate accounting and finance activities related to financial reporting, forecasting and analysis.
COMPANY DESCRIPTION:
$80 million importer, value-added distributor and manufacturer of colorants, waxes and other specialty chemicals
Four distinct business units including a $10 million operation in Canada Operates on Oracle’s NetSuite ERP system
Growing 10+% annually and in search of acquisitions
Private equity-owned
Based in Glendale Heights, Illinois",-1,Vivify Specialty Ingredients,"Glendale Heights, IL",-1,-1,-1,-1,-1,-1
902,Manager Finance - Ghost Kitchen,$65K - $121K (Glassdoor est.),"LSG Sky Chefs with over 75 years of Catering the LSG Group is the world’s leading provider of end-to-end on-board airline products and services. These include catering, on-board retail and entertainment, on-board equipment and logistics, consulting, and lounge services.
Role Purpose Statement
Direct and manage the financial affairs of Ghost Kitchens; prepare and ensure accuracy of balance sheet and Profit and Loss (P&L) statements that will drive better business decisions in accordance with International Financial Reporting Standards (IFRS). Support the development of the new business model and scalable business to $100million.Main Accountabilities
Business Strategy, Policies and Tools Establish major economic objectives and policies; prepare ad-hoc reports that outline the financial position in the areas of income, expenses, and earnings based on past, present, and future operations
Finance and Controlling
 Develop, analyze, and interpret statistical and financial information in order to appraise operating results in terms of profitability, performance against budget, and operating effectiveness; responsible for meeting yearly budget commitments.
 Coordinate and direct the preparation of the budget and financial forecasts, implement and maintain other planning and controlling procedures, and analyze and report variances
 Manage capital investments, perform individual analysis and decisions, and correctly account for projects in Work in Process (WIP) and/or capitalized.
 Participate in internal and external audit for assigned regions; accountable for results and responsible for implementing solutions
 Ensure accuracy and compliance of all accounting processes, audits and P&L statements; ensure adherence to company guidelines and regional standard operating procedures (SOPs).
 Work closely with tax department to monitor depreciation rates to apply to capitalized items and advise management on desirable operational adjustments due to tax revisions
 Implement financial and cost controls for the entire operations of all units in assigned region
 Perform mid-term strategic planning for the region to meet business objectives
 Conduct specific financial analysis and feasibility studies to enable the Regional Management Team (RMT) to make sound investment decisions
Leadership
 Ensure that the area of responsibility is properly organized, staffed and directed
 Guide, motivate and develop the directly and indirectly subordinate employees
 Plan, implement and control the cost and project budget in the area of responsibility; initiate and steer corrective actions in case of deviationsKnowledge, Skills and Experience
 Bachelor’s degree in Accounting, Finance or related field required In addition, seven to ten years finance experience with at least five years in financial management
 CPA/MBA preferred
 Experience in managing multiple locations strongly preferred
 Excellent communication skills both verbal and written
 Strong presentation, organization, and analytical skills
 Ability to interact and train management at all levels
 Excellent computer skills (Microsoft Office)",3.8,"LSG SKy Chefs
3.8","Irving, TX",10000+ Employees,-1,Company - Public,Logistics & Supply Chain,Transportation & Logistics,$2 to $5 billion (USD)
903,M&A Integration and Financial Planning Manager,$65K - $121K (Glassdoor est.),"M&A Integration and Financial Planning Manager
Overview: A key component of this role is to ensure that new acquisitions are successfully onboarded, integrated and processes transitioned from the acquired business to a central/regional finance function. The organization is highly acquisitive, carrying out numerous transactions a year. The position will also take lead on the execution of other finance transformation initiatives within the Region as they arise and will be ultimately responsible for managing and executing on the migration of newly acquired businesses to finance systems, processes, governance, and policies.
Key Responsibilities:
FP&A:",-1,"Sila Services, LLC","Boston, MA",-1,-1,-1,-1,-1,-1
904,"Manager, Licensing Financial Analysis",$65K - $121K (Glassdoor est.),"POSITION SUMMARY: Conduct financial and operational analysis for all areas of licensing. Review financial data to understand and communicate key variances in historical reporting and create and present forecast and budget packages. Assist management at various stages of licensing negotiations.


LOCATION: Nashville, TN office. Effective November 1, this position will report to the office (2) days per week and work remotely for (3) days a week for the remainder of 2021. Effective January 1, this position will report to the TN office Monday-Thursday and work remotely on Fridays until further notice.
FUNCTIONS OF THE JOB:",3.5,"Broadcast Music, Inc
3.5","Nashville, TN",501 to 1000 Employees,1939,Company - Private,Membership Organizations,Business Services,Unknown / Non-Applicable
905,Financial Reporting Manager,$65K - $121K (Glassdoor est.),"Your Opportunity

Schwab Stock Plan Services (SPS) provides a variety of solutions to large, publicly traded companies for the administration of their Equity Compensation plans, including stock options, restricted stock, and employee stock purchase programs. SPS offers solutions for the administration of these plans up to and including full outsourcing capabilities for the recordkeeping and employee services. Our mission is to provide a world class experience for our clients and to provide the opportunity for the employees of our corporate clients to achieve their financial fitness goals. Stock Plan Services is seeking a Financial Reporting Manager who has a deep understanding of share-based payment concepts.

Will consider nationwide talent as workplace flexibility is available to include partial or permanent remote.",3.9,"Charles Schwab
3.9","Westlake, TX",10000+ Employees,1973,Company - Public,Investment Banking & Asset Management,Finance,$10+ billion (USD)
906,Northeast Financial Planning & Analysis Manager,$65K - $121K (Glassdoor est.),"WHAT YOU'LL DO

The Northeast System is the largest system globally for BCG, consisting of six offices within the North America region: Boston, New York, New Jersey, Philadelphia, Pittsburgh, Washington DC. This role also includes our US federal government practice (Fed).

As a senior member of the Northeast system finance team, the FPA manager provides support to system leadership, office leadership, system partners, consulting and business services team. They will interact regularly with Managing Directors and Partners (MDPs) and other members of senior consulting staff.

In addition, you will be connected throughout BCG matrix informing internal functions about outlook and provide decision support to help make informed decisions. This includes building and managing a team of analyst that is fostering relationships across local offices, shared services, regional functions, SBU’s and global services, driving discussions, anticipating needs, providing insight, fielding adhoc analysis and data requests.

You will also be involved with many finance initiatives, including the multi year Future of Finance, being a thought partner with stakeholders, supporting communication and change management of tools, reporting, metrics and processes. Other finance initiatives also include multiyear planning and various P&L scenario modelling.






Members of our finance team are responsible for preserving the intellectual capital, assets, and integrity of BCG. We make a decisive impact on the firm’s direction, performance, and risk-management models. Finance jobs include accounting and reporting, planning and analysis, tax and treasury, financial systems, payroll, and executive compensation.",4.4,"Boston Consulting Group
4.4","New York, NY",10000+ Employees,1963,Company - Private,Consulting,Business Services,$5 to $10 billion (USD)
